keyword,response
만 갈래 물길,"(신화 무기 룬)
공격력이 15% 증가한다. 
클래스 레벨 50을 달성할 때마다 추가로 공격력이 1%씩 증가하며 해당 효과는 최대 20회까지 중첩된다. (모든 클래스로 사용 가능하며, 캐릭터가 달성한 클래스 레벨 정보를 기준으로 효과 적용)"
흰 까마귀,"(신화 무기 룬)
공격, 이동, 스킬 사용 속도, 캐스팅 및 차지 속도, 재사용 대기 시간 회복 속도가 10% 증가한다.
장비를 +10 강화 시, 적에게 주는 피해가 7% 증가한다. 장비를 +15 강화 시, 공격력 7%가 증가한다."
메아리치는 진노,"(신화 무기 룬)
연타 적중 시, 전방 넓은 범위의 적들에게 n%의 피해와 n%의 지속 피해: 빙결을 준다. 
강타 적중 시, 전방 넓은 범위의 적들에게 n%의 피해와 n%의 지속 피해: 화상을 준다. 또한, 공격력이 5% 증가한다. 장비를 +10, +15 강화 시 각각 공격력이 3% 추가로 증가한다. (재사용 대기 시간: 각 8초)"
무한,"(신화 무기 룬)
기본 공격 사용 시, 모든 스킬의 재사용 대기 시간이 9% 감소한다. 
공격력이 20% 증가하며, 스킬 사용 시 5초 동안 공격 속도가 12% 증가한다."
이름 없는 혼돈,"(신화 방어구 룬)
전투 중, 5초마다 5초 동안 공격력이 10%~30% 증가한다.
장비를 +15 강화 시, 공격력 증가 최대치가 40%로 변경된다."
검게 물든 후광,"(신화 방어구 룬)
받는 피해가 15%, 적에게 주는 피해가 15% 증가한다.
아군을 회복시키거나 물약을 사용하면 15초 동안 받는 피해 증가 효과가 무효화된다.
장비를 +10, +15 강화 시 각각 적에게 주는 피해가 6% 추가로 증가한다."
닫힌 운명,"(신화 방어구 룬)
공격 적중시, 결계를 생성하여 타겟과 그 주변에 (공격력×n%)의 피해를 입히고, 
약화 효과: 방어구 파괴를 부여해 10초 동안 받는 피해를 10% 증가시킨다. 
결계는 1, 2, 4겹으로 늘어나며 최대치까지 늘어난 이후에는 다시 1겹으로 돌아온다.
(재사용 대기 시간: 5초)
방어구 파괴는 중복 적용되지 않는다."
세상을 삼키는 악의,"(신화 방어구 룬)
원소 지속 피해를 보유한 적에게 주는 피해가 16% 증가하고, 적에게 주는 무방비 피해가 16% 증가한다.
장비를 +10, +15 강화 시 각각 적에게 주는 피해가 3% 추가로 증가한다."
그림자로 엮은 회랑,"(신화 방어구 룬)
전투 중 각각 2초, 3초, 4초마다 마력 사슬을 발사해 전방의 적들에게 (공격력×n%)의 피해를 준다.
장비를 +15 강화 시, 5초마다 발사되는 마력 사슬이 추가된다."
쏟아지는 별,"(신화 방어구 룬)
전투 중 15초마다 자신 주위 15m 범위 내의 무작위 적을 섬광으로 타격하여 대상에게 (공격력×n%)의 피해를 입히고 대상 주위 2m 범위 내의 대상에게 (공격력×n%)의 피해를 입힌다.
궁극기를 사용했을 경우, 자신 주위 15m 범위 내의 모든 적들을 섬광으로 타격한다."
바스러지는 빛,"(신화 방어구 룬)
스킬을 사용할 때마다 8초 동안 공격력이 5.5% 증가한다. 해당 효과는 최대 5회까지 중첩되며 지속 시간은 스택마다 개별로 가진다.
장비를 +15 강화 시, 50% 확률로 추가 중첩이 발생한다."
영원,"(신화 방어구 룬)
모든 결함 효과를 제거한다.
공격력이 10% 증가한다."
